Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
68,0.274973138,POST,/api/admin,200,curl/7.64.1,408,1,Night,1,2025-02-19 03:54:00,sk-ant-api03-x1MSuv1emEfYqx0ygONhbeUia8SrZF3arKzau5zQb9TR_dPw
104,0.316693768,POST,/data,403,PostmanRuntime/7.29.0,624,1,Morning,1,2025-02-19 11:48:00,sk-ant-api03-_Z6EcaUuuJB1yWmMGUyn02tVYbXIj7dNke3evN39LgFnClkQ
131,0.66301398,POST,/v1/chat/completions,403,Java/1.8.0_201,917,1,Evening,0,2024-05-06 19:18:50,AIzaSyknJFsS-u_E1TPDddRbqP0mvxinwaDqk2Xog
3,0.195793283,POST,/api/product,200,curl/7.64.1,3,1,Morning,1,2025-02-19 05:16:00,sk-ant-api03-11ftWOLSbw2hdr8ACx7wCOUSiHqX1jEqRGqONVLU5kIdAz5y
5,0.256771214,POST,/v1/chat/completions,200,Java/1.8.0_201,35,1,Night,0,2023-04-26 03:27:15,sk-ant-api03-ky7eOX8oiGVU17MyAg5z2JPXghaWle5RHbimVLkYv0iG9vvQ
39,0.535704027,POST,/api/user,429,Python-requests/2.25.1,234,1,Morning,1,2025-02-19 05:42:00,AIzaSyWXjs1qdRZVjjag_uTey9UKPkubg9uD7KtHt
224,0.900271,POST,/signup,403,curl/7.64.1,1282,1,Night,1,2025-02-19 00:26:00,AIzaSys-Bo2nnVws0PLHCBHg54pjX-yFehJBt6zmB
141,0.518869794,POST,/data,200,Java/1.8.0_201,846,1,Night,1,2025-02-19 00:57:00,AIzaSy1aJo3A6RFNcyOTKKyhUaTcEPYIgSQ6rExxc
111,0.598358053,POST,/v1/chat/completions,403,Python-requests/2.25.1,444,1,Morning,0,2023-09-12 11:02:37,AIzaSynf_fVOxBSed-elMeR-DLoOjn-mXDGNny_ur
58,0.694422768,POST,/api/admin,403,PostmanRuntime/7.29.0,58,1,Night,1,2025-02-19 23:27:00,sk-proj-uWVhuIjQNIzvLHslU9JeMRfBdh98UgX7ceQzXDpfsNtIGUlc
139,0.760073371,POST,/v1/chat/completions,403,curl/7.64.1,417,1,Morning,0,2025-12-10 08:09:44,AIzaSyrIMz5hsErIl3Rgelc8zIkdA1029f5h3lT8D
130,0.536202304,POST,/data,200,Java/1.8.0_201,520,1,Night,1,2025-02-19 23:30:00,sk-ant-api03-Q27KAKTfP6JWMQAHMGfkWrktXU7O25sAvYUMjMKQpxJeIpDi
10,0.878277456,POST,/v1/chat/completions,429,curl/7.64.1,40,1,Morning,0,2023-05-20 09:44:10,sk-proj-eL6jjRcZ6kj7nTRHxSJ5mfXDZ4R6fuGEFHueB9UZDQ9qcwW2
25,0.60022027,POST,/api/product,429,PostmanRuntime/7.29.0,150,1,Evening,1,2025-02-19 18:04:00,sk-ant-api03-8lYUWeZEnOVOqtgWX5xRt8LGiNbKdY_Mrrp9dJJMcZCH3A22
101,0.589162993,POST,/data,200,Mozilla/5.0,707,1,Evening,1,2025-02-19 19:20:00,AIzaSykdkxBYRQMO2U-R36P61dvLUoabHqWda8V9V
14,0.455900668,POST,/api/user,200,PostmanRuntime/7.29.0,42,1,Afternoon,1,2025-02-19 13:47:00,sk-proj-ZXxZSOnRiyzHNCcOa1KrP77Br3H4L3AsVXn1Hudr7bmX8DTR
39,0.249471455,POST,/v1/chat/completions,403,curl/7.64.1,195,1,Afternoon,0,2023-09-07 15:21:29,sk-proj-Htt5CJqNYuJG7esVUTB653jU0wtvOCoDPJb3KSSv8nol2Xp0
109,0.321270595,POST,/data,200,PostmanRuntime/7.29.0,327,1,Morning,1,2025-02-19 06:21:00,sk-proj-Y8VcLQFBnLCSeo6NzlNuaKdLLER5bvf00AxJuTQJvKKVuNeZ
39,0.694652245,POST,/api/user,403,Mozilla/5.0,78,1,Night,1,2025-02-19 00:54:00,sk-ant-api03-h7mKhkK2b4dnrrig4MTSxO5lyk7JyW6cMSSl9iQd9VggUWZT
104,0.569515201,POST,/v1/chat/completions,403,Mozilla/5.0,936,1,Morning,0,2024-07-10 11:13:15,sk-proj-AXYho2xsQPgz2VTi27Z7LEwHSnt8yoPbgM8x1kL0hLDe7Y9G
98,0.757457301,POST,/api/product,403,Java/1.8.0_201,588,1,Morning,1,2025-02-19 10:00:00,sk-proj-sdD60vO7k01szBhhfDC2ZLoCVCF54ByNZg942aetaO82Fi1y
86,0.701288175,POST,/api/admin,200,Mozilla/5.0,86,1,Morning,1,2025-02-19 08:44:00,sk-ant-api03-PNFL2qiMqCQcVL4Ce_F3q3Ldzr8GC3LEaHR7SJsMpv_JN1Vt
47,0.657655725,POST,/api/product,200,Mozilla/5.0,329,1,Morning,1,2025-02-19 10:12:00,AIzaSyT-pseax6lrMUihFgvkeRPXazJb7SaydmHfO
52,0.403941189,POST,/api/user,429,Mozilla/5.0,364,1,Morning,1,2025-02-19 11:49:00,sk-proj-WsUPaCBWzczSkzupzEgqRho3PxNkYwJPaMB6Vs5TSNFOAlmJ
130,0.618362161,POST,/api/admin,200,Mozilla/5.0,910,1,Night,1,2025-02-19 00:29:00,sk-proj-Le8J9icOxGBCJX65F0mLoG8ZID5Yoc910DRgWHt44wqOUXJ7
61,0.400600168,POST,/api/admin,403,PostmanRuntime/7.29.0,244,1,Evening,1,2025-02-19 18:38:00,AIzaSyrn7XE1RiqOv4q8nlzIJkgJoBlmA6hmb7G-5
80,0.212343659,POST,/api/admin,403,Java/1.8.0_201,480,1,Night,1,2025-02-19 02:10:00,AIzaSyMQQLVI5K31SLGl0FcgH35DmeNuJTAnt8Uyy
142,0.775933561,POST,/api/product,200,PostmanRuntime/7.29.0,568,1,Morning,1,2025-02-19 11:27:00,AIzaSy6JzL_PRZOI_XERQmQudukeCXg8Z2Qc3FRps
58,0.732368371,POST,/api/user,403,PostmanRuntime/7.29.0,290,1,Night,1,2025-02-19 23:45:00,AIzaSy_kFBApZaXU5qqggiimBSoNf7xH5ly1xYTtG
59,0.639705025,POST,/api/admin,403,curl/7.64.1,413,1,Evening,1,2025-02-19 20:06:00,AIzaSyepYYtT58zErgejvX943V98tekJQLFMRBjSE
148,0.544854467,POST,/v1/chat/completions,403,curl/7.64.1,592,1,Afternoon,0,2023-07-12 14:18:08,sk-proj-hPG8GlAzXaej5EJPMWufs9rVtcxPnUVG8CK0RJgUDdCS58g5
148,0.599259268,POST,/api/product,200,Mozilla/5.0,1332,1,Night,1,2025-02-19 03:26:00,AIzaSyosli1mEWcghhvzERjHczBDJyyeJ8NpZqns4
86,0.687822315,POST,/api/admin,403,Python-requests/2.25.1,774,1,Night,1,2025-02-19 02:47:00,AIzaSyr58hA1uafnWEfhbA2wx-ybfGaJWS7vpSPN2
59,0.541849824,POST,/api/user,403,PostmanRuntime/7.29.0,118,1,Night,1,2025-02-19 23:25:00,AIzaSyvj-gGo3nm4-sm6ywd47ZBiR1yPzlw3d0sRC
51,0.368189857,POST,/api/product,200,Mozilla/5.0,153,1,Night,1,2025-02-19 00:25:00,AIzaSycG9_id36EP-NhWIhC47cjALaqE5wvQzGVnu
58,0.193808968,POST,/api/product,403,Java/1.8.0_201,406,1,Night,1,2025-02-19 23:21:00,AIzaSy2XCKQcKjfSH8F-6frGqDmHixYit5EOQIBc6
124,0.458152676,POST,/api/user,200,PostmanRuntime/7.29.0,620,1,Afternoon,1,2025-02-19 14:23:00,sk-ant-api03-SSxIglhDbQlVaMMMYWjyYJB35IIMYYZF4Uq1OSi86D9Ds4Fs
136,0.392538292,POST,/api/user,403,Mozilla/5.0,544,1,Morning,1,2025-02-19 08:01:00,sk-proj-BixC3MrASnWJTxeKLAQgSTJxIqBYhro12OzpWSBJd0Obdcnm
88,0.326520119,POST,/data,429,PostmanRuntime/7.29.0,528,1,Morning,1,2025-02-19 05:15:00,sk-proj-SJvJmq2fBKULsRLHHjrrZvHRsvMkjJI8ndRum2j17VvC2A1v
77,0.55603406,POST,/api/user,429,PostmanRuntime/7.29.0,693,1,Night,1,2025-02-19 00:14:00,AIzaSyoLXpQR1AwwySUxwA_ywsNCao2fWmHuz1EFO
141,0.324568814,POST,/api/admin,200,PostmanRuntime/7.29.0,141,1,Afternoon,1,2025-02-19 15:57:00,sk-proj-QAHOuWsVPVKyAQVXMnwJf1C5xlwNhhobZkvW8oFCoYCjscRM
90,0.865765673,POST,/api/admin,200,PostmanRuntime/7.29.0,270,1,Afternoon,1,2025-02-19 15:12:00,AIzaSyHtppaaVGtvHfkV_Mc6Ej1zuvCOMbXALa7Io
6,0.605739447,POST,/api/user,403,Java/1.8.0_201,6,1,Night,1,2025-02-19 03:16:00,AIzaSykSKsMAy9x4Y5RfMaNWkFjeox4yXuQOMP5BK
11,0.622345268,POST,/api/user,403,Mozilla/5.0,88,1,Night,1,2025-02-19 23:23:00,sk-proj-1CXZyfk6tGDXWkSP6RFkCk9rp31UNZchxtzXZbcw6L5MnN4m
79,0.935827957,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,395,1,Morning,0,2025-04-29 05:32:56,AIzaSy52a8FsdqqnrY4mGhmMWGzEYz9DSioa56-6w
132,0.828012258,POST,/api/user,403,curl/7.64.1,396,1,Morning,1,2025-02-19 11:50:00,sk-ant-api03-LEk_2xzDwNUyTRO3hMWWsrmwkm5TxAvr_F7bx7O2oIJvgoOm
148,0.656088078,POST,/api/admin,200,Mozilla/5.0,1332,1,Evening,1,2025-02-19 20:04:00,sk-ant-api03-vksRoogIVIhFJBRtIxN3dpd2A2mGvKo1qaRZNQMNkiW7mNUt
83,0.718793033,POST,/data,429,Mozilla/5.0,83,1,Evening,1,2025-02-19 18:42:00,AIzaSynF4JQZknyIqhCKGeZXrcxXIA_WuIG1zj_36
129,0.118221278,POST,/api/admin,403,curl/7.64.1,1161,1,Evening,1,2025-02-19 19:55:00,sk-proj-TkTRYGrHgO6MbPCYnw4K4268ZouUwgewvqsXhalE09qgDEux
31,0.865907581,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,186,1,Evening,0,2024-03-28 19:47:14,AIzaSySuXLMqoYrBB3C4Va9gkiWGP00ALMzNx4SVo
125,0.379716178,POST,/data,403,Mozilla/5.0,1000,1,Morning,1,2025-02-19 09:15:00,sk-proj-0yZUmZ4Sgfg2sJmZgm1NYsr3vEJwokTDRtcTPB6Ca1N4KmdG
124,0.591352346,POST,/api/user,403,PostmanRuntime/7.29.0,372,1,Night,1,2025-02-19 21:40:00,sk-proj-ZLogPU7EadSteUtOI6nuITigpvGojQFMxB8ken8BmT6oIw6I
123,0.993992736,POST,/api/admin,403,curl/7.64.1,492,1,Morning,1,2025-02-19 10:20:00,sk-proj-bZEGBd7mcwR8j5DnJoGgRIFvnA1jrRw9sbycD85gJeShv6SJ
11,0.646795061,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,66,1,Evening,0,2025-05-08 18:05:04,sk-ant-api03-aSwlyPKzBcjctz3Hd3DkHcigL8HJ0fcQTNc4x7QEdl5suOqX
33,0.653585763,POST,/api/admin,403,Mozilla/5.0,132,1,Night,1,2025-02-19 04:19:00,AIzaSyV00bWEKy6cIqiejlpe8JgT0-xFdx_GLoD86
68,0.326169231,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,136,1,Afternoon,0,2025-06-20 15:28:06,AIzaSykCSuTysWCz-L_hwBa50EMsfoqQVEjMPtOSR
71,0.192789639,POST,/api/product,429,PostmanRuntime/7.29.0,568,1,Morning,1,2025-02-19 08:16:00,sk-proj-CDCygzYBnwELVckmldbd9KA9oFPFOZx2qjnrbaBbh7jixan6
43,0.179044681,POST,/data,429,Python-requests/2.25.1,129,1,Night,1,2025-02-19 01:41:00,sk-ant-api03-TKwK9d9ExkQ5OVIzGLAbgXRHpvnAJDIfgsfoQXzM3zWOjbAE
99,0.221956014,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,99,1,Morning,0,2024-02-02 11:07:47,sk-ant-api03-r9UKWRZtcusDWDGvKcKKFqSWqoT91_UmN0Ab2Zpe_LJYuEt3
14,0.855055147,POST,/data,200,Java/1.8.0_201,14,1,Morning,1,2025-02-19 10:56:00,AIzaSyXxDMlo7DUHVVPx3q5BPgqHHg2l9c8R-RQuc
15,0.945726819,POST,/api/user,403,PostmanRuntime/7.29.0,135,1,Morning,1,2025-02-19 08:17:00,AIzaSyG8mgzfzdBO61LySUYAkijIk_N95tDNFBrSn
18,0.836892454,POST,/api/admin,403,curl/7.64.1,90,1,Evening,1,2025-02-19 19:07:00,sk-ant-api03-CIM23OD0xnBKwpHhczsHuqHLOZRwbG0D4Ec4_YUhSGYXNTos
150,0.445049553,POST,/v1/chat/completions,429,curl/7.64.1,450,1,Night,0,2025-05-29 22:15:00,AIzaSyQiXe76dLUSVpAsDkGr0dPU0yAHybdJXqBs7
88,0.182290732,POST,/data,200,curl/7.64.1,616,1,Night,1,2025-02-19 02:19:00,sk-ant-api03-RZ9sJfFlke2M48WqTYXXBH0GUjEKD2UhAOHbe2SovV0F8gGu
139,0.475384055,POST,/data,429,PostmanRuntime/7.29.0,1251,1,Afternoon,1,2025-02-19 12:56:00,AIzaSyg-5BJ7n4HakypjUJ6OHT37U57NuQiHFIOEq
111,0.514678938,POST,/v1/chat/completions,403,Java/1.8.0_201,444,1,Afternoon,0,2023-10-03 15:50:02,sk-proj-V3iqPdBKWc2LvMp5pQ0SG3Rg7F1v5Yvhib2WfCf9fMY1o1s7
137,0.301644646,POST,/api/product,403,Mozilla/5.0,1233,1,Evening,1,2025-02-19 17:26:00,sk-ant-api03-TlVEQYidY3zmch9ryXLatskTT1wPkcfpvSuQz0QKSapLNFE6
83,0.528429845,POST,/api/admin,200,PostmanRuntime/7.29.0,166,1,Morning,1,2025-02-19 11:14:00,sk-ant-api03-9yshWpa57qMfRJecU_7ba38vAZZPM7X_dbIZYrhg8ZUJR5vH
57,0.513936693,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,342,1,Night,0,2024-08-09 22:42:05,AIzaSyMsyZOj_bN2zVWgxtZ7CL4anJfXPonjsEJYC
135,0.496281936,POST,/api/product,403,Mozilla/5.0,135,1,Night,1,2025-02-19 03:09:00,sk-proj-aF4E1lKvOowIZt5WSuBTX1NCuKpo8rLfOa6LWWvowOkI7v7g
21,0.835600868,POST,/data,403,PostmanRuntime/7.29.0,21,1,Evening,1,2025-02-19 18:59:00,sk-ant-api03-EcE2U3uVtBF4fZySH85Ki882WnkZ2jI4vRzdjAv8fx1pAT8a
40,0.304074272,POST,/api/admin,403,PostmanRuntime/7.29.0,80,1,Night,1,2025-02-19 04:36:00,sk-ant-api03-cZXCw5K4xi1UST1qdNFulX0vHgkKAK95DOadC0lmLj6MHZwQ
25,0.121366616,POST,/api/product,200,Python-requests/2.25.1,75,1,Evening,1,2025-02-19 17:40:00,AIzaSy3zgL7Q18HV6QNCy2H1NCvtPif_dGAg9U1Wi
34,0.645089643,POST,/api/admin,200,PostmanRuntime/7.29.0,170,1,Morning,1,2025-02-19 08:01:00,sk-proj-9ZxjMAlOZo1RbTgtrL9TeXXrU0od0YZ37CbVUNcePNqFMinV
90,0.932085079,POST,/data,403,Mozilla/5.0,270,1,Night,1,2025-02-19 04:37:00,AIzaSyarykmaYBSbRIw5Ae7G-5SJQmx6LrGgPDVrS
74,0.786216287,POST,/data,403,Mozilla/5.0,74,1,Afternoon,1,2025-02-19 16:40:00,AIzaSymjvl5wjLR9gDgqhoCnTEsRL2emIpU51g3lM
79,0.84177877,POST,/v1/chat/completions,429,Python-requests/2.25.1,237,1,Evening,0,2023-02-07 17:29:59,sk-ant-api03-OGhs5MZqHSedA3XTgYDRUCHOv9PwVn_Y83h1XKIzNR_AiIS2
99,0.598430302,POST,/data,429,Java/1.8.0_201,297,1,Morning,1,2025-02-19 11:51:00,sk-ant-api03-RV_XHH7NrJe_QmX3QeFKTBIgdJzafzYnFyCGvJvNHostsfsu
105,0.350746434,POST,/api/admin,200,PostmanRuntime/7.29.0,315,1,Morning,1,2025-02-19 11:08:00,AIzaSyrT6kflTah0GEp1uGcqPud2eYYzXygm4cL2j
114,0.990189539,POST,/api/product,403,curl/7.64.1,684,1,Afternoon,1,2025-02-19 16:57:00,AIzaSynhjeLm8POOI7rwA8FZTUjd3YDRcVYWOk8DP
1,0.177510131,POST,/data,403,Java/1.8.0_201,7,1,Afternoon,1,2025-02-19 14:07:00,AIzaSygCllHbfdj-w9aHHu8wofcFggYBFDy-H3CXx
114,0.193066272,POST,/v1/chat/completions,200,Python-requests/2.25.1,798,1,Night,0,2025-11-14 02:44:56,AIzaSyiI90N0lUC_g66OMtYvxRne2G7k8ZP2GEtTt
144,0.476540783,POST,/api/user,200,PostmanRuntime/7.29.0,576,1,Afternoon,1,2025-02-19 15:38:00,sk-proj-zZPuZsCkrDQm1Tg3V3VzJL68vIMEhfqf7bVk2rkdcD8MQ5UB
76,0.355426049,POST,/api/product,200,Mozilla/5.0,228,1,Evening,1,2025-02-19 17:50:00,sk-ant-api03-L8AxTg7lBwoWqn0pIrz1Ce364l0mDs2nbzvsGohQFEYIrQmi
107,0.255689427,POST,/api/user,403,PostmanRuntime/7.29.0,642,1,Morning,1,2025-02-19 10:08:00,sk-proj-GgfbizEF5hBgyXzttJjVBkh7CrHAgzQZDxycFR87RhE1rGWM
21,0.601525551,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,63,1,Night,0,2025-07-29 03:28:54,sk-ant-api03-v17YbnGppNu4pwn_y2IG52rnCF6d5rFM8FZ93_fkRlHlGiAE
77,0.353608129,POST,/api/product,403,curl/7.64.1,693,1,Morning,1,2025-02-19 10:04:00,sk-ant-api03-ntVssLhbJ9_BKwITR7Vo0vvu1_DnLSDm8PlyQjsQ8xU4rKKK
21,0.795513821,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,189,1,Night,0,2025-02-06 22:22:20,sk-proj-yz6xzvxVST3gZPemdKjcb9iWQOqx9LnmjxdCrB4F1uN09KRA
123,0.804488492,POST,/v1/chat/completions,200,Java/1.8.0_201,369,1,Morning,0,2023-09-20 09:32:36,sk-ant-api03-AeaJg2Pf8cv7fzpZGAQ_ls7b8XawUzu5MVYCQI6tGKqWOdh9
124,0.112558348,POST,/api/product,403,Python-requests/2.25.1,496,1,Morning,1,2025-02-19 07:19:00,sk-proj-wpP2svYzVV1z3yKUFM14I8adzEKzqlzjCBYM6Em1ERaHcwtb
26,0.86929928,POST,/api/admin,200,Python-requests/2.25.1,78,1,Night,1,2025-02-19 04:49:00,AIzaSy8AEk0-aMgrP8Y2lgX4ulCNYNxQ7aWTcyBZe
34,0.163541942,POST,/data,429,curl/7.64.1,306,1,Evening,1,2025-02-19 17:59:00,sk-ant-api03-12_FTFjhC2THw64nfGL0eZDfrVuUJQO2NXuiQOTq1sXVV7MH
106,0.908426452,POST,/api/admin,200,Mozilla/5.0,212,1,Evening,1,2025-02-19 20:15:00,sk-ant-api03-6hOcfetaXElMWMkWmaZvxMRHaEA03U9j0oPgeQ3WEP_SJDLc
84,0.742481899,POST,/v1/chat/completions,200,Java/1.8.0_201,588,1,Evening,0,2023-03-26 18:30:08,sk-proj-Ses9o93LsKzPc83nkONl5UXzJMyhhChqAOz1W1nVhXoo2GMX
45,0.415191758,POST,/api/admin,403,Mozilla/5.0,360,1,Evening,1,2025-02-19 17:22:00,sk-proj-f3DZkvvrFrg4AEGQYudSxwdyiK1JTqxC7mzx32BL0GZgYozN
43,0.173644587,POST,/api/admin,403,curl/7.64.1,344,1,Evening,1,2025-02-19 17:07:00,sk-proj-wjC0uwgZtUvX9MhDCK2pS15tVgUtq2rvgIvGvo1Bl0BQtaDy
33,0.113239538,POST,/api/product,200,PostmanRuntime/7.29.0,165,1,Night,1,2025-02-19 22:17:00,AIzaSyjfVOEt09XhZlJeP0HEAqua4FvOgLEft-szv
66,0.433838943,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,264,1,Night,0,2023-01-06 22:19:11,sk-proj-9Q5lcKWrNcWdAyMkbYHuGhJJu1fne7mulHRgWiVUqTKCFO04
44,0.916924389,POST,/data,403,Mozilla/5.0,264,1,Morning,1,2025-02-19 08:55:00,sk-proj-jjeCA7GFvuaod1Irc8SMNrIRYQb2Yji9DPDmGLmGziydAEqe
36,0.989293,POST,/login,500,Mozilla/5.0,829,1,Afternoon,1,2025-02-19 15:54:00,AIzaSyKIfmZ7uGQtQL-4cKHeDXBCFLNLKI98Yu5gD
64,0.809129826,POST,/api/user,429,Mozilla/5.0,320,1,Night,1,2025-02-19 03:01:00,sk-proj-g9kB4wDCGkQqyZSOl2pitZf7shdmDKEoLtgqdb0kRJ86G0tN
149,0.911434877,POST,/api/product,403,Mozilla/5.0,298,1,Morning,1,2025-02-19 07:06:00,sk-proj-twgiyM2bp2g49H8NawiLGKVtQsXJebHK0qrdLJ29FATC2z3g
112,0.614098269,POST,/api/product,403,PostmanRuntime/7.29.0,784,1,Morning,1,2025-02-19 06:02:00,sk-ant-api03-Uc93Fr2xPyoRChXMmXU5eBRxyEv6V0XQ8I0YKadSS166BLnL
49,0.754613826,POST,/api/admin,403,Java/1.8.0_201,98,1,Evening,1,2025-02-19 19:35:00,sk-proj-OnJZ6vlZkTPpELvsjbDSax2vRVWm56OglazBfqf2pKx2Aj6q
387,0.633345,POST,/signup,500,Python-requests/2.25.1,1062,1,Morning,1,2025-02-19 06:02:00,AIzaSyp4uqfs8tWEFS55kUBRK8TvuGse1KuOBbvUm
114,0.44974802,POST,/api/user,200,curl/7.64.1,684,1,Morning,1,2025-02-19 06:00:00,AIzaSyRZcXpMuNvrtQVqwtoGS69r2UN3JRa1mNPFj
79,0.636544647,POST,/api/user,403,Mozilla/5.0,474,1,Morning,1,2025-02-19 11:28:00,sk-proj-nPesyhjONsqT345sGcMkWWhbpmcX6RE4YdBAFvjA1gmQrW1G
141,0.944559512,POST,/api/product,403,PostmanRuntime/7.29.0,564,1,Afternoon,1,2025-02-19 15:06:00,sk-ant-api03-ULhOuYw3GYRaMQFCZeKfvK8WHC3ZRGQRq3bRWAh7UReGPSzV
86,0.87832948,POST,/api/user,403,Python-requests/2.25.1,774,1,Night,1,2025-02-19 04:58:00,AIzaSyd0NymnOQkqz9-3GpmGTtGJCfWgCnw-owCaR
78,0.493459782,POST,/data,200,PostmanRuntime/7.29.0,624,1,Afternoon,1,2025-02-19 15:19:00,AIzaSy-IgADXpU9DieqD3TnhFobwkC8bywtNRMcHD
35,0.243405,POST,/signup,403,Python-requests/2.25.1,1256,1,Morning,1,2025-02-19 08:22:00,sk-proj-W7CrqtPvIcE8UMCALnuvgiU9eZy8IObTqmuiY4PWfMQokrLz
120,0.420777296,POST,/data,200,PostmanRuntime/7.29.0,360,1,Night,1,2025-02-19 04:53:00,AIzaSy5mZXkCIV_vVh8TY8X6QlOSaytbZXLX8uC8x
126,0.873351192,POST,/v1/chat/completions,200,curl/7.64.1,252,1,Afternoon,0,2024-04-13 12:32:37,sk-ant-api03-JKBvxJHdzHGc4Z5fWxGPLskzRQRkmMkYkpsbSn64Mg2cNpWz
103,0.862628113,POST,/api/product,200,PostmanRuntime/7.29.0,412,1,Afternoon,1,2025-02-19 16:16:00,AIzaSy0uMaMwsn0bURGedC2hhkBZHRrFzR-5TJ4KW
34,0.791029044,POST,/api/admin,200,Mozilla/5.0,136,1,Morning,1,2025-02-19 06:31:00,sk-ant-api03-yhlqB55ZyU2M0TAyUvczLxk1xCAOYjhd6zKQfqvNZWg6yC7l
59,0.800093419,POST,/api/user,200,curl/7.64.1,531,1,Night,1,2025-02-19 22:38:00,AIzaSyNm69VeZNJMnFL-lYJjg_Y1SjDYZEYm8665g
124,0.183533836,POST,/api/product,429,Mozilla/5.0,124,1,Night,1,2025-02-19 01:23:00,sk-ant-api03-YfbZcBTQpDRTE5ko8ok6pE4VRM5bj2hXST4JmW0I5TaJLicb
136,0.631797443,POST,/api/product,429,Java/1.8.0_201,136,1,Morning,1,2025-02-19 10:35:00,sk-ant-api03-5TZbMO8Wka_VdUJGl5LKI03fNFbokb_b7vs68ND6a7kvtRgv
104,0.45058088,POST,/data,403,curl/7.64.1,728,1,Afternoon,1,2025-02-19 14:01:00,AIzaSyrtVsMyGYvC73eW1Xb9sDYmdL510-2I-6heP
86,0.717403049,POST,/v1/chat/completions,200,Java/1.8.0_201,86,1,Night,0,2023-05-09 22:13:33,sk-ant-api03-MLwC64EaKYnx_8x55fHp65vxz_x4yXaQ_KRdKDigzCpe7PiF
11,0.961942467,POST,/api/product,429,Python-requests/2.25.1,22,1,Night,1,2025-02-19 02:48:00,AIzaSyKFqZ407_2b4-vgCkNKSagdsPAhndSwTVwOZ
605,0.297116,POST,/v1/chat/messages,500,Mozilla/5.0,957,1,Morning,1,2025-02-19 10:07:00,AIzaSytpryVPcSxZ-LyPOt7ITKSSw3gMUT3RWSLUP
149,0.735765338,POST,/v1/chat/completions,200,curl/7.64.1,447,1,Night,0,2024-08-26 01:32:10,AIzaSyeQBQe6X23jQsXsAjc2TsyDZ5fnQVhOXKR0h
19,0.79894454,POST,/api/admin,200,curl/7.64.1,19,1,Afternoon,1,2025-02-19 12:10:00,sk-proj-clDYtngb4wfBd0i9V1lk0v0LRZynAuHTlXC7tmBWdfOW43xo
36,0.780061072,POST,/api/product,200,Python-requests/2.25.1,144,1,Night,1,2025-02-19 21:16:00,sk-ant-api03-xPLLWW7gSVWsCLNV7gmuJqhLsGpn57etLAZXqm99JZDOq9za
32,0.384028818,POST,/api/admin,403,curl/7.64.1,224,1,Afternoon,1,2025-02-19 14:28:00,AIzaSy7BySn1IlAkKNSvN4LCC6vLOWjUVbneu0Ypd
82,0.138343413,POST,/api/admin,200,curl/7.64.1,410,1,Night,1,2025-02-19 00:38:00,AIzaSyBkYtxFETaRxvd5J1ua2s4bYZzesxLmbR7rh
358,0.503819,POST,/v1/chat/messages,500,curl/7.64.1,181,1,Night,1,2025-02-19 04:32:00,sk-proj-Qell88Xib7s7H06qaLCeRCMbVrtFpICNjrR35jg7vLX7tGfH
94,0.142103651,POST,/api/user,200,PostmanRuntime/7.29.0,470,1,Evening,1,2025-02-19 17:22:00,AIzaSyHizrxCoiy6mAc7x_TFamtwvrQlZUwRCHRre
15,0.182052465,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,120,1,Evening,0,2025-12-15 19:53:50,sk-proj-TGtZHaiDeEuuyusSpYrLPyIArb9luK3P4LU1U35CIVuTjE0A
115,0.398178792,POST,/v1/chat/completions,403,curl/7.64.1,805,1,Morning,0,2024-07-08 11:23:22,sk-proj-vdE7j2Wrio7ZuwfYd1Iy4zRES5XZj5CB4sJCm79i7AvfTlod
51,0.287771655,POST,/data,200,Python-requests/2.25.1,153,1,Night,1,2025-02-19 04:28:00,sk-proj-DrgTnohNUqo89Hn6bsJ7aduj1lJ6OkIQy7W5grd6FMCvsTHK
86,0.657236959,POST,/api/user,403,Java/1.8.0_201,172,1,Morning,1,2025-02-19 11:41:00,sk-ant-api03-jisIuKedZldMpvQMHsKdNbRPgO1GnPjeRdBOVZ13bV0wvT5c
106,0.446636497,POST,/api/product,403,Java/1.8.0_201,530,1,Night,1,2025-02-19 00:17:00,AIzaSyjcAaJfiv7Gkhp13cOnafrQD6EBwmH1ZEWvr
66,0.977577545,POST,/api/product,200,Java/1.8.0_201,66,1,Morning,1,2025-02-19 09:15:00,sk-proj-rvLikyKxR5jzC5WWNAwxiCgxlXSMc1S3arFguk3bskr6ksKt
15,0.115887299,POST,/api/admin,200,curl/7.64.1,90,1,Night,1,2025-02-19 22:29:00,sk-ant-api03-wM1uxgb8DaVoOMwhL8cREHAZhImKvCXooEOKyV3rwSnFPOA0
